TIME                     OPNAM  # OPS/SEC p50(ms) p95(ms) p99(ms)    pMax
2020-11-10T23:08:33.700Z  read  1   260.1     2.1     3.3     3.8     4.5
2020-11-10T23:08:33.700Z write  1    73.0     3.3     4.7     8.4     8.4
2020-11-10T23:08:34.700Z  read  1   269.0     1.9     3.1     3.9     3.9
2020-11-10T23:08:34.700Z write  1    65.0     3.3     3.9     3.9     3.9
2020-11-10T23:08:35.700Z  read  1   245.0     2.1     3.4     3.7     3.9
2020-11-10T23:08:35.700Z write  1    87.0     3.4     4.5     5.2     5.2
2020-11-10T23:08:36.700Z  read  1   275.0     2.0     3.0     3.5     4.1
2020-11-10T23:08:36.700Z write  1    58.0     3.3     4.5     4.7     4.7
2020-11-10T23:08:37.700Z  read  1   267.0     2.0     3.1     4.7     5.2
2020-11-10T23:08:37.700Z write  1    66.0     3.1     4.2     6.8     6.8
2020-11-10T23:08:38.700Z  read  1   272.9     2.0     3.3     4.7     4.7
2020-11-10T23:08:38.700Z write  1    61.0     3.4     4.5     5.0     5.0
2020-11-10T23:08:39.700Z  read  1   264.1     2.1     3.1     3.8     4.1
2020-11-10T23:08:39.700Z write  1    68.0     3.1     4.5     6.3     6.3
2020-11-10T23:08:40.700Z  read  1   266.0     2.0     3.1     3.7     4.7
2020-11-10T23:08:40.700Z write  1    67.0     3.1     4.2     4.7     4.7
2020-11-10T23:08:41.700Z  read  1   260.0     2.0     3.1     4.5     7.9
2020-11-10T23:08:41.700Z write  1    74.0     3.0     4.2    11.0    11.0
2020-11-10T23:08:42.700Z  read  1   262.0     2.0     3.1     3.5     4.1
2020-11-10T23:08:42.700Z write  1    70.0     3.1     4.1     5.0     5.0
2020-11-10T23:08:43.700Z  read  1   268.0     2.0     3.3     5.8    10.5
2020-11-10T23:08:43.700Z write  1    65.0     3.3     4.2     4.7     4.7
2020-11-10T23:08:44.700Z  read  1   262.0     2.0     3.3     3.8     5.5
2020-11-10T23:08:44.700Z write  1    72.0     3.3     4.5     8.9     8.9
2020-11-10T23:08:45.701Z  read  1   269.8     2.0     3.3     3.9     4.7
2020-11-10T23:08:45.701Z write  1    62.0     3.0     4.1     4.2     4.2
2020-11-10T23:08:46.700Z  read  1   279.1     2.0     3.4     4.5     6.0
2020-11-10T23:08:46.700Z write  1    54.0     3.0     4.1     5.2     5.2
2020-11-10T23:08:47.701Z  read  1   251.9     2.0     3.1     4.5     4.5
2020-11-10T23:08:47.701Z write  1    82.0     3.3     4.2     6.0     6.0
2020-11-10T23:08:48.700Z  read  1   257.1     2.0     3.3     3.7     4.5
2020-11-10T23:08:48.700Z write  1    75.0     3.1     4.5     4.5     4.5
2020-11-10T23:08:49.700Z  read  1   268.1     2.0     3.3     3.8     5.2
2020-11-10T23:08:49.700Z write  1    65.0     3.1     4.1     6.3     6.3
2020-11-10T23:08:50.700Z  read  1   270.9     2.0     3.0     3.5    16.8
2020-11-10T23:08:50.700Z write  1    63.0     3.3     4.2     8.9     8.9
2020-11-10T23:08:51.700Z  read  1   270.1     2.0     3.3     4.2     4.5
2020-11-10T23:08:51.700Z write  1    63.0     3.1     4.5     5.0     5.0
2020-11-10T23:08:52.700Z  read  1   263.0     2.0     3.1     3.5     3.8
2020-11-10T23:08:52.700Z write  1    69.0     3.1     4.5     5.8     5.8
2020-11-10T23:08:53.700Z  read  1   280.0     2.0     3.3     3.9     5.5
2020-11-10T23:08:53.700Z write  1    53.0     3.1     4.5     6.8     6.8
2020-11-10T23:08:54.700Z  read  1   266.0     2.0     3.3     4.1     5.8
2020-11-10T23:08:54.700Z write  1    68.0     3.1     3.9     5.5     5.5
2020-11-10T23:08:55.700Z  read  1   269.9     2.0     3.4     4.5     6.8
2020-11-10T23:08:55.700Z write  1    63.0     3.1     4.7     5.8     5.8
2020-11-10T23:08:56.701Z  read  1   272.8     2.2     3.1     3.7     5.5
2020-11-10T23:08:56.701Z write  1    60.0     3.1     4.2    11.0    11.0
2020-11-10T23:08:57.700Z  read  1   259.2     2.1     3.0     3.5     3.7
2020-11-10T23:08:57.700Z write  1    73.1     3.3     4.5    11.5    11.5
2020-11-10T23:08:58.700Z  read  1   265.0     2.0     3.3     5.0     7.3
2020-11-10T23:08:58.700Z write  1    69.0     3.4     4.7     5.2     5.2
2020-11-10T23:08:59.700Z  read  1   267.0     2.0     4.2     5.0    11.5
2020-11-10T23:08:59.700Z write  1    66.0     3.1     5.2     6.0     6.0
2020-11-10T23:09:00.700Z  read  1   258.0     2.0     3.8     4.7     6.6
2020-11-10T23:09:00.700Z write  1    74.0     3.0     3.9     4.5     4.5
2020-11-10T23:09:01.700Z  read  1   276.0     2.1     3.4     5.8     8.9
2020-11-10T23:09:01.700Z write  1    57.0     3.3     4.2     5.0     5.0
2020-11-10T23:09:02.701Z  read  1   263.8     2.1     3.5     5.2     6.3
2020-11-10T23:09:02.701Z write  1    69.0     3.1     4.5     5.8     5.8
2020-11-10T23:09:03.700Z  read  1   275.2     2.0     3.1     4.2     5.5
2020-11-10T23:09:03.700Z write  1    58.0     3.1     3.9     5.0     5.0
2020-11-10T23:09:04.701Z  read  1   263.9     2.0     3.1     3.9     4.1
2020-11-10T23:09:04.701Z write  1    70.0     3.1     4.2     5.2     5.2
2020-11-10T23:09:05.700Z  read  1   270.1     2.0     3.1     3.5     4.5
2020-11-10T23:09:05.700Z write  1    62.0     3.1     4.2     4.7     4.7
2020-11-10T23:09:06.701Z  read  1   269.8     2.0     3.1     4.5     4.7
2020-11-10T23:09:06.701Z write  1    64.0     3.1     4.1     5.8     5.8
2020-11-10T23:09:07.700Z  read  1   254.2     2.0     3.4     4.2     8.4
2020-11-10T23:09:07.700Z write  1    78.0     3.1     4.5     5.8     5.8
2020-11-10T23:09:08.700Z  read  1   260.0     2.0     3.3     4.1     4.7
2020-11-10T23:09:08.700Z write  1    73.0     3.4     4.5     4.5     4.5
2020-11-10T23:09:09.701Z  read  1   258.8     2.0     3.3     3.9     5.0
2020-11-10T23:09:09.701Z write  1    74.9     3.3     4.2     5.0     5.0
2020-11-10T23:09:10.701Z  read  1   262.2     2.0     3.1     3.5     3.9
2020-11-10T23:09:10.701Z write  1    70.0     3.1     4.5     5.2     5.2
2020-11-10T23:09:11.701Z  read  1   268.0     2.0     3.0     3.8     5.5
2020-11-10T23:09:11.701Z write  1    65.0     3.1     4.7     7.9     7.9
2020-11-10T23:09:12.701Z  read  1   272.9     2.0     3.3     4.1     6.8
2020-11-10T23:09:12.701Z write  1    61.0     3.1     4.1     5.0     5.0
2020-11-10T23:09:13.700Z  read  1   272.1     2.0     3.3     3.7     3.8
2020-11-10T23:09:13.700Z write  1    60.0     3.1     4.5     5.8     5.8
2020-11-10T23:09:14.700Z  read  1   270.0     2.0     2.9     3.8     4.5
2020-11-10T23:09:14.700Z write  1    63.0     3.1     4.5     5.2     5.2
2020-11-10T23:09:15.700Z  read  1   264.0     2.0     3.1     4.1     5.2
2020-11-10T23:09:15.700Z write  1    69.0     3.3     4.2     5.0     5.0
2020-11-10T23:09:16.700Z  read  1   264.0     2.0     3.1     4.1    10.0
2020-11-10T23:09:16.700Z write  1    69.0     3.3     4.1     4.5     4.5
2020-11-10T23:09:17.701Z  read  1   262.8     2.0     3.3     3.9     6.3
2020-11-10T23:09:17.701Z write  1    71.0     3.3     4.5     4.7     4.7
2020-11-10T23:09:18.700Z  read  1   260.2     2.0     3.3     6.6     9.4
2020-11-10T23:09:18.700Z write  1    72.0     3.3     4.1     4.5     4.5
2020-11-10T23:09:19.700Z  read  1   271.0     2.0     3.0     3.5     5.5
2020-11-10T23:09:19.700Z write  1    62.0     3.3     4.5     4.5     4.5
2020-11-10T23:09:20.701Z  read  1   271.9     2.0     3.3     3.7     4.7
2020-11-10T23:09:20.701Z write  1    62.0     3.3     4.1     5.2     5.2
2020-11-10T23:09:21.701Z  read  1   274.0     2.0     3.3     5.5    10.0
2020-11-10T23:09:21.701Z write  1    58.0     3.1     4.5    12.1    12.1
2020-11-10T23:09:22.700Z  read  1   275.0     2.0     3.3     5.0    11.5
2020-11-10T23:09:22.700Z write  1    59.0     3.3     4.1     6.0     6.0
2020-11-10T23:09:23.701Z  read  1   265.9     2.0     3.1     3.7     5.0
2020-11-10T23:09:23.701Z write  1    66.0     3.3     4.1     5.8     5.8
2020-11-10T23:09:24.701Z  read  1   260.1     2.0     3.3     3.8     8.9
2020-11-10T23:09:24.701Z write  1    71.0     3.3     4.2     7.9     7.9
2020-11-10T23:09:25.701Z  read  1   272.8     2.0     3.1     4.5    13.1
2020-11-10T23:09:25.701Z write  1    62.0     3.1     4.2     7.3     7.3
2020-11-10T23:09:26.701Z  read  1   275.0     2.0     3.1     3.7     4.7
2020-11-10T23:09:26.701Z write  1    58.0     3.3     4.2     4.5     4.5
2020-11-10T23:09:27.701Z  read  1   269.0     2.0     3.5     5.2     8.1
2020-11-10T23:09:27.701Z write  1    64.0     3.1     4.2     4.5     4.5
2020-11-10T23:09:28.701Z  read  1   270.1     2.1     3.3     3.8     4.7
2020-11-10T23:09:28.701Z write  1    63.0     3.3     4.5     5.2     5.2
2020-11-10T23:09:29.701Z  read  1   268.9     2.1     3.1     4.2     4.7
2020-11-10T23:09:29.701Z write  1    65.0     3.3     4.5     5.0     5.0
2020-11-10T23:09:30.701Z  read  1   262.9     2.0     3.0     3.5     3.5
2020-11-10T23:09:30.701Z write  1    69.0     3.1     4.1     4.5     4.5
2020-11-10T23:09:31.701Z  read  1   267.1     2.0     3.4     4.5     6.3
2020-11-10T23:09:31.701Z write  1    66.0     3.3     4.5     5.0     5.0
2020-11-10T23:09:32.701Z  read  1   261.9     2.1     3.5     3.9     4.2
2020-11-10T23:09:32.701Z write  1    71.0     3.1     4.5     5.8     5.8
2020-11-10T23:09:33.701Z  read  1   264.9     2.0     3.3     3.8     3.9
2020-11-10T23:09:33.701Z write  1    68.0     3.0     4.2     5.8     5.8
2020-11-10T23:09:34.701Z  read  1   276.1     2.2     3.1     3.8     4.5
2020-11-10T23:09:34.701Z write  1    57.0     3.1     4.2     4.5     4.5
2020-11-10T23:09:35.702Z  read  1   268.6     2.0     3.1     3.9     5.0
2020-11-10T23:09:35.702Z write  1    63.9     3.0     4.1     4.7     4.7
2020-11-10T23:09:36.702Z  read  1   272.1     2.0     3.1     3.9     5.2
2020-11-10T23:09:36.702Z write  1    61.0     3.3     5.5    13.6    13.6
2020-11-10T23:09:37.701Z  read  1   257.2     2.1     3.4     4.5     6.8
2020-11-10T23:09:37.701Z write  1    76.1     3.3     4.7     9.4     9.4
2020-11-10T23:09:38.702Z  read  1   267.8     2.0     3.1     4.2     9.4
2020-11-10T23:09:38.702Z write  1    64.9     3.3     4.2    10.5    10.5
2020-11-10T23:09:39.701Z  read  1   273.3     2.1     3.3     4.5     4.7
2020-11-10T23:09:39.701Z write  1    59.1     3.1     4.7     5.2     5.2
2020-11-10T23:09:40.701Z  read  1   260.0     2.0     3.1     3.7     5.8
2020-11-10T23:09:40.701Z write  1    73.0     3.1     4.2     5.0     5.0
2020-11-10T23:09:41.702Z  read  1   268.8     2.0     3.1     3.7     4.2
2020-11-10T23:09:41.702Z write  1    64.9     3.3     5.0    11.0    11.0
2020-11-10T23:09:42.702Z  read  1   256.0     2.1     3.4     3.8     7.1
2020-11-10T23:09:42.702Z write  1    77.0     3.1     4.7     6.3     6.3
2020-11-10T23:09:43.701Z  read  1   289.2     2.0     3.3     4.1     5.0
2020-11-10T23:09:43.701Z write  1    44.0     3.3     4.2     4.5     4.5
2020-11-10T23:09:44.701Z  read  1   266.0     2.0     3.4     5.2     9.4
2020-11-10T23:09:44.701Z write  1    66.0     3.1     4.1     5.2     5.2
2020-11-10T23:09:45.701Z  read  1   275.9     2.0     3.3     3.7     3.7
2020-11-10T23:09:45.701Z write  1    57.0     3.4     4.5     5.0     5.0
2020-11-10T23:09:46.701Z  read  1   268.1     2.0     3.1     4.5     5.2
2020-11-10T23:09:46.701Z write  1    65.0     3.3     4.7     5.5     5.5
2020-11-10T23:09:47.701Z  read  1   246.9     2.1     3.4     4.2     9.4
2020-11-10T23:09:47.701Z write  1    86.0     3.3     4.2     7.9     7.9
2020-11-10T23:09:48.701Z  read  1   259.0     2.0     3.1     3.8     8.4
2020-11-10T23:09:48.701Z write  1    74.0     3.3     4.1     4.5     4.5
2020-11-10T23:09:49.701Z  read  1   277.0     2.0     3.3     4.1    10.0
2020-11-10T23:09:49.701Z write  1    57.0     3.5     5.2     6.6     6.6
2020-11-10T23:09:50.701Z  read  1   262.9     2.0     3.0     3.8     4.5
2020-11-10T23:09:50.701Z write  1    70.0     3.1     4.1     4.5     4.5
2020-11-10T23:09:51.701Z  read  1   259.0     2.0     3.1     4.1     5.0
2020-11-10T23:09:51.701Z write  1    73.0     3.3     4.5     5.5     5.5
2020-11-10T23:09:52.701Z  read  1   274.0     2.0     3.1     3.7     4.7
2020-11-10T23:09:52.701Z write  1    60.0     3.3     4.5     6.3     6.3
2020-11-10T23:09:53.701Z  read  1   258.1     2.0     3.0     4.1     5.8
2020-11-10T23:09:53.701Z write  1    74.0     3.1     4.2     5.2     5.2
2020-11-10T23:09:54.701Z  read  1   272.0     2.1     3.3     5.2     5.5
2020-11-10T23:09:54.701Z write  1    61.0     3.1     4.1     4.7     4.7
2020-11-10T23:09:55.702Z  read  1   269.7     2.0     3.3     4.2     7.1
2020-11-10T23:09:55.702Z write  1    63.9     3.3     4.2     4.5     4.5
2020-11-10T23:09:56.701Z  read  1   281.3     2.0     3.1     3.9     4.7
2020-11-10T23:09:56.701Z write  1    52.1     3.3     4.5     5.5     5.5
2020-11-10T23:09:57.701Z  read  1   253.9     2.0     3.1     4.1     5.0
2020-11-10T23:09:57.701Z write  1    78.0     3.1     4.7     5.0     5.0
2020-11-10T23:09:58.701Z  read  1   273.1     2.0     3.0     3.9     4.1
2020-11-10T23:09:58.701Z write  1    60.0     3.3     4.1     4.2     4.2
2020-11-10T23:09:59.702Z  read  1   281.8     2.0     3.1     3.9     5.8
2020-11-10T23:09:59.702Z write  1    52.0     3.3     3.9     4.5     4.5
2020-11-10T23:10:00.702Z  read  1   270.0     2.0     3.4     3.8     5.2
2020-11-10T23:10:00.702Z write  1    63.0     3.1     4.5     5.0     5.0
2020-11-10T23:10:01.701Z  read  1   264.2     2.0     3.3     3.9     5.0
2020-11-10T23:10:01.701Z write  1    68.0     3.1     4.5     6.6     6.6
2020-11-10T23:10:02.701Z  read  1   271.9     2.2     3.1     3.8     4.2
2020-11-10T23:10:02.701Z write  1    61.0     3.4     4.5     7.6     7.6
2020-11-10T23:10:03.701Z  read  1   278.0     2.0     3.1     4.1     4.5
2020-11-10T23:10:03.701Z write  1    56.0     3.3     4.2     4.5     4.5
2020-11-10T23:10:04.701Z  read  1   269.9     2.0     3.0     3.5     4.7
2020-11-10T23:10:04.701Z write  1    62.0     3.1     3.9     4.5     4.5
2020-11-10T23:10:05.701Z  read  1   267.1     2.0     3.1     3.8     4.5
2020-11-10T23:10:05.701Z write  1    66.0     3.3     3.9     5.2     5.2
2020-11-10T23:10:06.701Z  read  1   279.0     2.0     3.0     4.1     4.2
2020-11-10T23:10:06.701Z write  1    54.0     3.1     4.1     4.5     4.5
2020-11-10T23:10:07.702Z  read  1   261.9     2.1     3.3     3.9     5.0
2020-11-10T23:10:07.702Z write  1    72.0     3.3     4.1     5.8     5.8
2020-11-10T23:10:08.701Z  read  1   264.0     2.0     3.1     3.7     4.7
2020-11-10T23:10:08.701Z write  1    69.0     3.1     4.1     5.8     5.8
2020-11-10T23:10:09.702Z  read  1   261.9     2.0     3.1     3.8     5.0
2020-11-10T23:10:09.702Z write  1    71.0     3.1     4.2     4.5     4.5
2020-11-10T23:10:10.702Z  read  1   266.9     2.0     3.3     3.7     3.9
2020-11-10T23:10:10.702Z write  1    66.0     3.1     4.2     4.5     4.5
2020-11-10T23:10:11.701Z  read  1   264.2     2.0     3.3     3.9     6.8
2020-11-10T23:10:11.701Z write  1    68.0     3.3     4.5     5.8     5.8
2020-11-10T23:10:12.701Z  read  1   265.0     2.0     3.3     4.5     5.5
2020-11-10T23:10:12.701Z write  1    68.0     3.3     4.1     4.7     4.7
2020-11-10T23:10:13.701Z  read  1   267.0     2.0     3.1     3.7     6.8
2020-11-10T23:10:13.701Z write  1    66.0     3.1     4.2     5.0     5.0
2020-11-10T23:10:14.701Z  read  1   266.9     2.0     3.0     3.5     3.7
2020-11-10T23:10:14.701Z write  1    67.0     3.3     4.2     5.0     5.0
2020-11-10T23:10:15.701Z  read  1   264.0     2.1     3.3     3.7     3.9
2020-11-10T23:10:15.701Z write  1    68.0     3.3     4.2     4.7     4.7
2020-11-10T23:10:16.701Z  read  1   266.0     2.0     3.3     3.9     4.7
2020-11-10T23:10:16.701Z write  1    67.0     3.0     3.9     5.2     5.2
2020-11-10T23:10:17.701Z  read  1   266.1     2.1     3.1     4.1     5.0
2020-11-10T23:10:17.701Z write  1    67.0     3.1     4.2     5.5     5.5
2020-11-10T23:10:18.702Z  read  1   258.9     2.1     3.3     3.8     4.1
2020-11-10T23:10:18.702Z write  1    74.0     3.1     3.9     4.2     4.2
2020-11-10T23:10:19.702Z  read  1   250.0     2.1     3.3     4.1     4.7
2020-11-10T23:10:19.702Z write  1    84.0     3.1     4.5     5.0     5.0
2020-11-10T23:10:20.702Z  read  1   269.9     2.0     3.3     4.1     5.0
2020-11-10T23:10:20.702Z write  1    63.0     3.3     4.5     5.0     5.0
2020-11-10T23:10:21.701Z  read  1   272.2     2.0     3.1     3.5     5.2
2020-11-10T23:10:21.701Z write  1    61.1     3.4     4.7     5.8     5.8
2020-11-10T23:10:22.702Z  read  1   259.9     2.0     3.1     3.5     5.2
2020-11-10T23:10:22.702Z write  1    72.0     3.3     4.1     5.0     5.0
2020-11-10T23:10:23.701Z  read  1   264.1     2.0     3.3     4.1     4.5
2020-11-10T23:10:23.701Z write  1    70.0     3.3     3.9     4.5     4.5
2020-11-10T23:10:24.701Z  read  1   256.9     2.0     3.0     3.9     3.9
2020-11-10T23:10:24.701Z write  1    75.0     3.4     4.5     4.7     4.7
2020-11-10T23:10:25.701Z  read  1   265.0     2.0     3.1     3.8     4.7
2020-11-10T23:10:25.701Z write  1    68.0     3.4     4.2     4.5     4.5
2020-11-10T23:10:26.702Z  read  1   259.9     2.0     3.1     4.1     5.5
2020-11-10T23:10:26.702Z write  1    74.0     3.1     4.1     5.0     5.0
2020-11-10T23:10:27.702Z  read  1   268.8     2.0     3.1     3.7     3.9
2020-11-10T23:10:27.702Z write  1    64.0     3.3     4.2     6.0     6.0
2020-11-10T23:10:28.702Z  read  1   242.2     2.2     3.7    18.9    39.8
2020-11-10T23:10:28.702Z write  1    73.1     3.4    44.0    60.8    60.8
2020-11-10T23:10:29.701Z  read  1   276.1     2.5     4.2     7.6    12.1
2020-11-10T23:10:29.701Z write  1    57.0     3.5     6.0     6.8     6.8
2020-11-10T23:10:30.701Z  read  1   258.0     2.4     3.8     5.2     5.5
2020-11-10T23:10:30.701Z write  1    75.0     3.4     5.5     6.8     6.8
2020-11-10T23:10:31.702Z  read  1   268.7     2.1     3.4     6.6     7.9
2020-11-10T23:10:31.702Z write  1    64.9     3.3     5.2    11.5    11.5
2020-11-10T23:10:32.701Z  read  1   264.2     2.0     3.1     4.2     4.5
2020-11-10T23:10:32.701Z write  1    68.1     3.1     4.5     5.5     5.5
2020-11-10T23:10:33.702Z  read  1   251.8     2.2     3.8     9.4    10.0
2020-11-10T23:10:33.702Z write  1    81.9     3.3     5.0    10.0    10.0
2020-11-10T23:10:34.701Z  read  1   258.2     2.1     3.1     3.8     4.7
2020-11-10T23:10:34.701Z write  1    74.1     3.4     4.5     4.7     4.7
2020-11-10T23:10:35.701Z  read  1   273.0     2.0     3.1     3.8     4.2
2020-11-10T23:10:35.701Z write  1    60.0     3.3     4.2     4.5     4.5
2020-11-10T23:10:36.701Z  read  1   259.0     2.0     3.0     4.2     5.0
2020-11-10T23:10:36.701Z write  1    74.0     3.1     4.2     4.7     4.7
2020-11-10T23:10:37.702Z  read  1   279.9     2.0     3.1     3.8     4.5
2020-11-10T23:10:37.702Z write  1    53.0     3.3     4.5     6.0     6.0
2020-11-10T23:10:38.702Z  read  1   270.0     2.1     3.4    11.0    16.3
2020-11-10T23:10:38.702Z write  1    64.0     3.1     6.0    39.8    39.8
2020-11-10T23:10:39.702Z  read  1   260.8     2.1     3.5     5.2     6.0
2020-11-10T23:10:39.702Z write  1    72.0     3.3     5.2     7.1     7.1
2020-11-10T23:10:40.702Z  read  1   275.1     2.0     3.3     4.1     4.7
2020-11-10T23:10:40.702Z write  1    57.0     3.3     4.7     5.5     5.5
2020-11-10T23:10:41.702Z  read  1   275.1     2.0     3.4     4.5     5.0
2020-11-10T23:10:41.702Z write  1    58.0     3.4     5.0     6.8     6.8
2020-11-10T23:10:42.702Z  read  1   268.0     2.0     3.3     3.9     6.0
2020-11-10T23:10:42.702Z write  1    65.0     3.0     3.9     6.3     6.3
2020-11-10T23:10:43.702Z  read  1   255.0     2.0     3.3     3.9     5.2
2020-11-10T23:10:43.702Z write  1    78.0     3.0     4.1     4.7     4.7
2020-11-10T23:10:44.702Z  read  1   259.0     2.0     3.3     4.1     4.7
2020-11-10T23:10:44.702Z write  1    74.0     3.3     5.0     7.3     7.3
2020-11-10T23:10:45.703Z  read  1   264.8     2.0     3.1     3.7     4.5
